Timestamp,Timestamp [ms],CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s],VM,weekday,weekend,month,day,CPU usage prev,CPU_diff,received_prev,received_diff,transmitted_prev,transmitted_diff
2013-08-25 19:00:00,8363931142656,17256,46533572.14704,1353911.4465438353,15704.858333333334,53517268736.0,1700382506.6095238,772233.7333333333,426225.79743589746,470381.4285714286,258456.14285714284,1511808,36432,6072.0,48576,151800,15716.168055555556,-11.309722222222216,507824.5619047619,-37443.133333333324,269011.7428571429,-10555.599999999999
2013-08-25 20:00:00,8363953001856,17256,46533572.14704,1404173.0755830626,16410.772916666665,53518074545.6,1730825662.4,403170.37106227106,529809.749084249,376241.39999999997,261226.66666666666,1511808,36432,6072.0,48576,151800,16319.544444444444,91.22847222222225,375559.93333333335,681.4666666666666,256836.4,4390.266666666668
2013-08-25 21:00:00,8363974866056,17256,46533572.134705,1372137.271173763,15859.358333333334,53534598397.6,1730875901.6,386557.0357975358,501758.26493506494,259541.68333333332,228361.1,1511808,36432,6072.0,48576,151800,15884.697916666666,-25.339583333333337,260436.68333333332,-895.0000000000002,236969.43333333332,-8608.333333333336
2013-08-25 22:00:00,8363996726256,17256,46533572.117436,1378884.1825772128,15851.344444444445,53541927576.26667,1768969666.152381,371740.1666666666,518051.473992674,325065.5333333333,181414.26666666666,1511808,36432,6072.0,48576,151800,15884.525694444445,-33.18125000000001,323222.06666666665,1843.4666666666658,178675.2,2739.0666666666666
2013-08-25 23:00:00,8364018585456,17256,46533572.117436,1449937.0269944915,17021.44513888889,53541925079.73333,1784568495.0,885471.8734126984,903619.8804029304,551205.7999999999,295031.8,1511808,36432,6072.0,48576,151800,16898.95763888889,122.48750000000001,523661.86666666664,27543.933333333334,279958.8,15072.999999999998
2013-08-26 00:00:00,8364040447656,17256,46533572.117436,1507650.3544933791,17560.59503968254,53541978440.0,1799728288.704762,1090507.8,1384922.0776556777,506294.8238095238,441054.1476190476,1511808,0,0.0,48576,157872,17555.40128968254,5.1937500000000325,531633.2904761905,-25338.466666666667,441696.88095238095,-642.733333333335
2013-08-26 01:00:00,8364062309856,17256,46533572.117436,1509840.3585207267,18261.989583333332,53542184300.26667,1827597822.6095238,1786043.9025641026,1010263.319047619,438385.6,503912.26666666666,1511808,0,0.0,48576,157872,18052.014583333334,209.97500000000002,396228.6666666667,42156.933333333334,452676.39999999997,51235.86666666666
2013-08-26 02:00:00,8364084169056,17256,46533572.117436,1542390.761003136,20016.420337301588,53542879528.0,1850075129.6,1373463.2782828284,1132363.59981685,375915.0,310547.6,1511808,0,0.0,48576,157872,20218.071031746033,-201.65069444444444,419862.2,-43947.2,361032.2,-50484.6
2013-08-26 03:00:00,8364106030756,17256,46533572.117172,1460357.640435048,17976.12599206349,53543184606.933334,1745541991.7333333,809341.5221112221,828112.2293040293,607752.2,482762.9333333333,1511808,0,0.0,48576,157872,18061.86765873016,-85.74166666666669,592398.2,15354.000000000004,491706.4666666667,-8943.533333333331
2013-08-26 04:00:00,8364127887956,17256,46533572.116908,1360222.7952477247,15813.79246031746,53543135610.13333,1690406470.8,678136.5434065934,465656.4146520147,560131.7333333333,284399.2571428571,1511808,0,0.0,48576,157872,15861.750793650794,-47.95833333333334,553873.6,6258.133333333335,282211.1904761905,2188.066666666668
2013-08-26 05:00:00,8364149750656,17256,46533572.116908,1362571.0544976208,15901.048015873015,53543279416.26667,1700083517.1809523,1006988.2916666666,420614.5007936508,551639.6238095238,264392.980952381,1511808,0,0.0,48576,157872,15854.801984126983,46.24603174603175,557880.5571428571,-6240.933333333338,265267.7142857143,-874.7333333333331
2013-08-26 06:00:00,8364171611856,17256,46533572.116908,1360536.259710119,16065.160462454212,53543331716.0,1722087900.4556777,334302.0,447537.5457875458,535914.8256410257,142290.4216117216,1511808,0,0.0,48576,157872,16032.589033882783,32.57142857142857,527248.1589743589,8666.666666666672,139516.55494505496,2773.8666666666654
2013-08-26 07:00:00,8364193475556,17280,46595972.11893,1863995.723613115,18366.340692640693,53508552284.0,2072888710.0337663,447096.65108225105,490529.1757575758,681754.0222943723,195004.63614718616,1511808,0,0.0,48576,157872,17946.334325396827,420.0063672438672,707316.2863636364,-25562.264069264063,204067.3378787879,-9062.701731601734
2013-08-26 08:00:00,8364215336256,17280,46595972.154328,1557893.986392996,18093.66001984127,53524734728.26667,2100228649.6571429,776234.2666666667,472021.1848484848,197833.7735930736,182815.00519480518,1511808,0,0.0,48576,157872,18387.0838474026,-293.4238275613275,207616.37619047618,-9782.602597402598,186306.90346320346,-3491.898268398269
2013-08-26 09:00:00,8364237196699,17280,46595972.161308,1518732.675507589,18166.545535714286,53548385406.666664,1945804611.8539681,669582.4401709401,471813.27777777775,238132.3142857143,134235.35079365078,1511808,0,0.0,48576,157872,18139.484027777777,27.061507936507905,219403.7857142857,18728.52857142857,134242.1507936508,-6.8000000000000735
2013-08-26 10:00:00,7771927865826,15602,42143221.327943,1437097.3072410922,17475.535874542125,47727443912.8,1920142688.6300366,824711.0560439561,487105.906959707,580661.5435897436,195366.10622710624,1431450,0,0.0,45136,146692,17479.100854700853,-3.564980158730162,557500.2054945055,23161.338095238098,187110.97289377288,8255.133333333333
2013-08-26 11:00:00,7656238147662,15290,41328661.516437,6493339.141486314,42672.09871031746,46881106974.933334,3400889221.609524,688379.4714285714,457477.39633699635,792365.4904761905,307818.54725274723,1417180,0,0.0,44464,144508,38891.48343253968,3780.615277777778,826356.8238095238,-33991.333333333336,314488.64725274727,-6670.099999999999
2013-08-26 12:00:00,8364302783799,17280,46595972.132842,11517803.051211992,66767.01160714286,53552430222.4,4107577626.7238097,673057.4666666667,502882.93003663,377496.3452380952,388528.52142857143,1511808,0,0.0,48576,157872,66616.45119047619,150.5604166666667,369699.5452380952,7796.800000000002,373472.6880952381,15055.833333333336
2013-08-26 13:00:00,8295448381906,17177,46303807.99762,11373196.419715798,65555.10497072373,53257180056.53333,4074068380.7970695,453281.8413919414,491162.8482600733,307798.128021978,310489.47252747254,1497908,0,0.0,48176,156572,65457.91370088245,97.19126984126967,316261.8158424908,-8463.687820512821,310775.42252747255,-285.949999999998
2013-08-26 14:00:00,8276184693883,17080,46060961.890093,11454036.572319744,67862.57838342214,53006754527.46667,4112895758.464835,647988.2728937729,796526.6698412698,446002.4342490842,435028.8853479854,1497452,0,0.0,48064,156208,67704.4321532634,158.14623015873025,431774.5464285714,14227.887820512819,426016.86868131865,9012.016666666661
2013-08-26 15:00:00,8338195270388,17252,46515879.625091,12053606.896729937,71388.32361804861,53486971283.2,4219594701.2686205,483580.5257076257,881981.8291403041,557132.7291347542,628902.2999445,1506020,0,0.0,48424,157378,71067.255751887,321.0678661616162,535231.1726245977,21901.556510156508,615971.775036075,12930.524908424919
2013-08-26 16:00:00,8364390221856,17280,46595971.71898,11755469.707207944,69031.7135454823,53552481788.0,4732467289.620513,570180.0437062937,832257.873937174,837323.5951881452,562075.7153013652,1511808,0,0.0,48576,157872,69563.05710608835,-531.3435606060606,826743.285031635,10580.310156510159,529221.2568764569,32854.458424908415
2013-08-26 17:00:00,8364412081556,17280,46595971.643287,10893774.935941085,65403.172321428574,53554244381.333336,5923372527.0,698510.2245421245,815149.2083333334,973275.469047619,1110936.369047619,1511808,0,0.0,48576,157872,65479.78253968254,-76.61021825396836,956023.7595238095,17251.70952380952,1138890.2523809522,-27953.883333333324
2013-08-26 18:00:00,8364433946256,17280,46595971.700996,11904594.298492145,69833.4433982684,53555651386.666664,5716998275.276191,502196.6819458319,736757.5984737485,956760.9968253968,920968.3801587301,1511808,0,0.0,48576,157872,69514.28387445888,319.15952380952393,985241.7349206349,-28480.738095238095,929379.9468253967,-8411.56666666666
2013-08-26 19:00:00,8364455805456,17280,46595971.78268,11867974.784676377,68599.67609126984,53555881242.666664,6078218734.07619,467715.47142857144,752567.2113553113,801539.3,538956.8476190476,1511808,0,0.0,48576,157872,68627.62609126983,-27.950000000000127,811970.8047619048,-10431.504761904764,537826.5142857142,1130.3333333333403
2013-08-26 20:00:00,8364477666656,17280,46595971.75348,11953960.25065095,69231.08601190476,53556336692.8,6413662792.0,524743.7047619048,847318.0086691086,648865.5253968254,684468.0063492063,1511808,0,0.0,48576,157872,69167.5117063492,63.574305555555604,632872.7253968253,15992.799999999994,669943.2063492064,14524.799999999996
2013-08-26 21:00:00,8364499529856,17280,46595971.802704,11954194.6997174,68816.22266101954,53556193273.68718,6912487865.019381,303491.1785714286,808771.9701298701,460052.3046287046,734173.0151515151,1511808,0,0.0,48576,157872,68792.21641101953,24.00624999999992,474273.6197802198,-14221.315151515153,715538.5333333333,18634.48181818182
2013-08-26 22:00:00,8364521389056,17280,46595971.858636,12032706.738396669,69292.9399666306,53556358065.71429,6715066860.440693,361579.40907425905,991469.2087412587,583059.0127705628,471300.93917748914,1511808,0,0.0,48576,157872,69407.35216901154,-114.41220238095221,588633.1690476191,-5574.156277056274,518807.04004329006,-47506.100865800865
2013-08-26 23:00:00,8364543248256,17280,46595971.843452,12162664.986919682,70545.12298153236,53556779543.73333,6326928570.65055,1209834.0047369297,1239644.1062271062,823721.7659340659,536675.5772893773,1511808,0,0.0,48576,157872,70421.93796169109,123.18501984126974,811560.4897435898,12161.276190476194,526657.0058608059,10018.57142857143
2013-08-27 00:00:00,8364565107456,17280,46595971.840284,12094108.889137283,70713.43348214286,53557185377.86667,5883746170.419047,1115050.8245421245,1727404.5528471528,724800.6523809524,846288.7619047619,1511808,6072,0.0,48576,163944,70699.75302579365,13.68045634920636,729563.7,-4763.047619047618,833805.7523809524,12483.009523809518
2013-08-27 01:00:00,8364586969656,17280,46595971.812176,12024532.314660128,71195.06215277778,53559410443.2,5859421128.095238,1541981.7166666668,1350378.0163003663,696586.1047619047,748452.0714285715,1511808,6072,0.0,48576,163944,71146.25639880952,48.80575396825391,685991.619047619,10594.485714285705,749179.2333333333,-727.1619047619032
2013-08-27 02:00:00,8364608831856,17280,46595971.79886,11998438.947816886,71162.35029761905,53566547147.2,6119612533.333333,1154301.3300366302,1546962.273992674,905854.3238095238,1193892.5571428572,1511808,6072,0.0,48576,163944,71256.16676587301,-93.81646825396824,903172.8333333333,2681.4904761904836,1180662.7714285713,13229.78571428571
2013-08-27 03:00:00,8363253121881,17248,46509571.812236,11804803.450822042,69554.09732142858,53560440079.2,6004856914.380953,1167278.0701465202,1263336.8483516483,702316.619047619,658283.0523809524,1511783,6071,0.0,48568,163917,69602.25654761905,-48.15922619047618,699588.0190476191,2728.6000000000035,678175.5666666667,-19892.514285714282
2013-08-27 04:00:00,8364652556256,17280,46595971.775148,11262621.972662617,64919.67088293651,53572008587.73333,5440421247.333333,1074647.335989011,779242.2421245421,708799.8761904762,810405.3047619048,1511808,6072,0.0,48576,163944,65856.50213293651,-936.83125,725743.8095238095,-16943.93333333333,846513.7095238095,-36108.40476190475
2013-08-27 05:00:00,8364674415956,17280,46595971.830342,8721450.268870065,52968.98278769841,53572135944.8,3947367035.54652,443647.7761904762,778803.657992008,584349.8047619048,212866.86428571428,1511808,6072,0.0,48576,163944,53459.58427579365,-490.6014880952381,585342.5,-992.6952380952422,209490.40714285715,3376.457142857145
2013-08-27 06:00:00,8364696280656,17280,46595971.780392,7362935.548780756,47766.361656746034,53572236925.6,2959013105.2761903,370548.58095238096,743496.619047619,550818.4809523809,148879.69047619047,1511808,6072,0.0,48576,163944,48166.839533730155,-400.47787698412696,548929.6476190476,1888.8333333333335,137699.7142857143,11179.97619047619
2013-08-27 07:00:00,8324768047552,17175,46312499.95808,8075691.975209572,51930.60912698413,53339433741.9013,3521963817.1844153,546995.163003663,778457.4383227883,637231.042063492,317597.0258991009,1505566,6043,0.0,48344,163161,52046.6619047619,-116.0527777777778,613659.0134920635,23572.028571428567,330799.2878038628,-13202.261904761906
2013-08-27 08:00:00,8364739999056,17280,46595972.032267,4869983.463380996,36746.631083152955,53572241663.64445,2757151504.7786436,979962.905952381,826938.563991564,474259.561019536,277648.1200854701,1511808,6072,0.0,48576,163944,38161.235051406926,-1414.6039682539683,531511.7276862026,-57252.16666666667,272777.6915140415,4870.428571428573
2013-08-27 09:00:00,8344097909601,17222,46441586.157792,3134245.6814462095,29538.345528083028,53396650213.333336,2592159181.0384617,791378.5067432567,879299.4017649018,296424.7454545454,209432.37467532468,1509536,6057,0.0,48456,163539,29493.220528083028,45.12499999999991,269089.4121212121,27335.333333333325,205795.308008658,3637.066666666668
2013-08-27 10:00:00,8339986930470,17211,46408096.187653,2834426.9938890715,29091.869742063493,53360898405.52381,2275793331.6615386,709705.538095238,898035.329995005,603949.1991674992,219138.73176823175,1509171,6054,0.0,48432,163458,29674.33392857143,-582.4641865079365,587721.9467865467,16227.252380952386,222430.5889110889,-3291.8571428571418
2013-08-27 11:00:00,8364805581156,17280,46595972.13878,3496528.378500005,29285.965483821732,53579048953.9492,3523789267.0017095,628521.5492063492,913300.7556471307,1005219.6068986569,252040.75735653235,1511808,6072,0.0,48576,163944,28717.95615842491,568.0093253968254,970934.3878510379,34285.219047619044,245111.5894993895,6929.167857142858
2013-08-27 12:00:00,8297324675834,17107,46143868.215969004,2703893.019535089,24799.08118270618,53134690656.29957,3115030396.7334223,669759.0476190476,834695.8706709957,394746.14035409037,188322.92985347984,1501297,6023,0.0,48184,162621,25384.810646991897,-585.7294642857142,469341.5681929182,-74595.42783882785,199292.48415750917,-10969.554304029303
2013-08-27 13:00:00,8333164241662,17188,46349559.918779,3230498.7685654224,27619.109126984127,53400985481.92381,3751351967.842857,794016.8773809524,898437.8785714286,462305.17619047617,218862.03214285715,1506527,6049,0.0,48392,163323,26666.204265873017,952.9048611111111,447130.91025641025,15174.265934065932,207008.2456959707,11853.786446886446
2013-08-27 14:00:00,8340074132752,17214,46416547.821685,3441307.4012612994,28615.844852716727,53361728888.26667,3827270076.6571426,720622.1058608058,928698.6111721612,716634.0725885226,506924.59029304027,1508062,6054,0.0,48432,163458,27725.26191620879,890.5829365079363,566625.5821123321,150008.4904761905,243219.8664835165,263704.7238095238
2013-08-27 15:00:00,8337340680776,17198,46375911.866764,10846229.13808222,63501.43512529138,53257495256.13333,4838791828.040293,679817.7197802198,836512.1898046398,498136.81263736263,945913.1565323565,1507773,6052,0.0,48416,163404,61683.22401418026,1818.2111111111112,658462.2793040293,-160325.46666666667,1211007.2898656898,-265094.1333333333
2013-08-27 16:00:00,8364914884656,17280,46595971.696923,11677910.351567969,70268.26798687424,53202078949.6,5352858977.520879,555837.1743589743,769707.1962759462,446795.0577838828,1019501.3946886447,1511808,6072,0.0,48576,163944,69462.46659798535,805.8013888888888,449206.4577838828,-2411.4000000000037,995304.328021978,24197.06666666667
2013-08-27 17:00:00,8364936743856,17280,46595971.75809,12345891.943649853,72514.44154456655,53155242190.24762,5336791985.495238,658040.8616883117,700725.2983516484,490024.73681318684,912421.9362637362,1511808,6072,0.0,48576,163944,73214.77676282052,-700.3352182539682,453334.5510989011,36690.18571428571,881647.9457875458,30773.990476190484
2013-08-27 18:00:00,8364958604056,17280,46595971.78598,11437716.711685048,65116.17200577201,53233104880.26667,5034181963.490909,724107.6838827839,438984.8268648019,1102652.183008658,1525700.7626623376,1511808,6072,0.0,48576,163944,65443.176073232324,-327.0040674603175,1092908.121103896,9744.06190476191,1547522.5340909092,-21821.771428571432
2013-08-27 19:00:00,8364980468256,17280,46595971.84962,11206678.886836855,63185.76626984127,53234066263.50476,5410762080.895238,297834.4535714286,388180.35833333334,755496.2154761904,718300.3047619048,1511808,6072,0.0,48576,163944,63291.90436507937,-106.13809523809539,776895.044047619,-21398.828571428578,746393.4095238096,-28093.10476190475
2013-08-27 20:00:00,8365002327456,17280,46595971.852458,11332441.374537716,64186.16507936508,53245557071.2,5922753347.6,349832.8380952381,500731.1351648352,553040.3976190477,508404.63095238095,1511808,6072,0.0,48576,163944,63989.121726190475,197.04335317460314,565995.4166666666,-12955.019047619046,508124.0119047619,280.6190476190452
2013-08-27 21:00:00,8315429204159,17180,46322279.870006,11309784.974719875,63294.27712079587,52987523715.44615,5939527474.882784,390736.60634920635,488441.8804473304,449833.0523088023,637013.2369408369,1504052,6036,0.0,48288,162972,63400.825037462535,-106.54791666666662,452136.0523088023,-2302.9999999999986,626085.7036075036,10927.533333333333
2013-08-27 22:00:00,8365046051856,17280,46595971.829084,11474854.198946634,64633.699072455325,53211109806.9641,6042358275.531468,479153.82692307694,709952.9896769896,380047.408000333,500222.17614052613,1511808,6072,0.0,48576,163944,64485.343142968144,148.35592948717942,387825.5509490509,-7778.142948717948,521520.7658841159,-21298.589743589746
2013-08-27 23:00:00,8365067911056,17280,46595971.6845,11653333.931411246,66526.2332972583,53135080913.64589,6028284589.912087,995333.8452464202,904124.5633866134,344475.58976023976,374492.5127872128,1511808,6072,0.0,48576,163944,66447.59517912642,78.63811813186817,340242.1801448551,4233.409615384615,364579.40875790874,9913.104029304031
2013-08-28 00:00:00,8343047359144,17217,46430867.889746,11682433.320412606,66725.86819291819,52950271260.137726,5865508641.328205,1103787.2215617716,1460110.483913309,616632.7507936507,768058.9851953601,1509170,12112,0.0,48448,169568,66608.85797466422,117.01021825396836,550723.3031746031,65909.44761904763,682277.028052503,85781.95714285714
2013-08-28 01:00:00,8365111635456,17280,46595971.90212,10919004.636526171,63472.594345238096,53143157154.13333,5715583878.038095,1734589.230952381,1031288.1546703296,569912.3857142857,858516.280952381,1511808,12144,0.0,48576,170016,64007.74910714286,-535.1547619047619,613646.8333333334,-43734.44761904763,910273.3523809523,-51757.07142857144
2013-08-28 02:00:00,8365133494656,17280,46595971.938968,10084315.777122281,60827.649846681095,53145940689.066666,4836261396.07619,1026521.85,1191552.9326007327,498659.81904761906,568826.8523809523,1511808,12144,0.0,48576,170016,61054.6678030303,-227.0179563492065,497198.79047619045,1461.028571428575,594635.5142857142,-25808.661904761895
2013-08-28 03:00:00,8365155353856,17280,46595972.017192,7165596.393237453,44634.4494047619,53146850749.86667,3576303605.295238,695189.078021978,940521.7322344322,798785.0714285715,559648.7428571428,1511808,12144,0.0,48576,170016,46563.653869047615,-1929.2044642857143,779280.9,19504.171428571422,552604.3476190476,7044.395238095237
2013-08-28 04:00:00,8343134585687,17229,46460763.988794,7150371.160932697,44024.53987470862,53006146625.6,3163750988.026374,549720.8554945055,497503.9595543346,598147.6765873015,443907.20634920633,1508912,12112,0.0,48448,169568,43318.066958041956,706.4729166666667,632797.7432539682,-34650.06666666667,466623.33968253963,-22716.133333333346
2013-08-28 05:00:00,8332135032264,17181,46335963.930034,5950870.027128482,37994.26221729659,52918259367.2,2901254933.970696,864781.2850649351,472679.3275502276,429719.39744699746,255745.4867188367,1508155,12096,0.0,48384,169344,38836.60874507437,-842.3465277777777,421098.1641136641,8621.233333333332,249792.95338550338,5952.533333333331
2013-08-28 06:00:00,8344555859211,17243,46499771.936282,5962260.521429197,37895.60417360417,53170136586.933334,3026521265.276679,1180920.27987013,510143.88742368744,755099.428968254,566489.0976190476,1509099,12114,0.0,48456,169596,38046.67212995338,-151.06795634920638,737895.0908730158,17204.33809523809,576458.6261904762,-9969.528571428576
2013-08-28 07:00:00,8365242797156,17280,46595971.9667,4624215.600771372,32033.028125,53263402237.6,2776501920.3619046,550850.4666666667,459558.0164835165,654237.3202380952,409300.0154761905,1511808,12144,0.0,48576,170016,31600.37961309524,432.648511904762,668227.1583333333,-13989.838095238092,404663.02023809525,4636.995238095232
2013-08-28 08:00:00,8365264661856,17280,46595971.966101,5348796.313908756,35810.47599206349,53267434268.53333,3034732653.752381,529501.9916666667,452337.11190476187,681214.8047619048,333738.2392857143,1511808,12144,0.0,48576,170016,35971.26765873016,-160.79166666666677,618503.0047619047,62711.79999999999,275613.37261904764,58124.86666666666
2013-08-28 09:00:00,8060818448992,16896,45493029.614383,3511412.6358383456,27012.387912087914,52266714037.6,2592094152.4761906,767048.0384615385,469177.12261904764,619188.9107142857,264911.87023809523,1442815,11702,0.0,46808,163828,27992.625412087913,-980.2375,641981.9773809523,-22793.06666666666,328763.60357142857,-63851.73333333334
2013-08-28 10:00:00,8365308380256,17280,46595971.947788,2472624.13201263,22029.861805555556,53281505664.0,2182098135.866667,626595.6666666666,443477.73333333334,664672.6666666666,181348.06666666668,1511808,12144,0.0,48576,170016,22297.991666666665,-268.12986111111115,699472.7333333333,-34800.06666666668,188306.26666666666,-6958.2
2013-08-28 11:00:00,8365330239456,17280,46595971.965708,1987387.2840860174,20526.168055555554,53282903452.53333,2042357423.2,381509.73333333334,437431.93333333335,422015.5333333333,178895.93333333332,1511808,12144,0.0,48576,170016,20527.897916666665,-1.7298611111111257,460954.3333333333,-38938.79999999999,166919.73333333334,11976.199999999999
2013-08-28 12:00:00,8365352098656,17280,46595971.940778,1749205.2873955467,18739.172916666666,53284078122.4,1937350295.0666666,461748.60476190475,441658.79047619045,205297.01666666666,188796.2,1511808,12144,0.0,48576,170016,18819.556944444445,-80.38402777777777,201008.41666666666,4288.6,188580.0,216.20000000000118
2013-08-28 13:00:00,8365373960856,17280,46595971.887843,8108571.187050798,50868.30458603896,53284867379.73333,3714081279.6190476,728372.1365079365,510266.9674603175,697448.8571428572,448424.64999999997,1511808,12144,0.0,48576,170016,46999.252502705625,3869.0520833333335,683101.2571428572,14347.599999999997,439656.31666666665,8768.333333333338
2013-08-28 14:00:00,8365395823056,17280,46595971.783282,11739656.837219212,69783.9526605339,53284913254.13333,3923752977.542857,848728.3428571429,531061.5873015873,393836.4761904762,416937.65714285715,1511808,12144,0.0,48576,170016,69626.27766053392,157.67499999999987,396676.54285714286,-2840.0666666666657,419073.5238095238,-2135.8666666666672
2013-08-28 15:00:00,8365417682256,17280,46595971.785538,11925357.657894991,69701.43263888889,53285334478.666664,4004748670.6666665,769253.0714285714,520415.03492063493,380670.54285714286,405380.00952380954,1511808,12144,0.0,48576,170016,69183.55972222223,517.8729166666668,380063.54285714286,607.0000000000014,407977.34285714285,-2597.333333333332
2013-08-28 16:00:00,8365439545456,17280,46595971.849892,12466893.237153757,75092.34275793651,53285931600.0,4230585788.457143,605185.5208791209,448562.35714285716,424107.52857142856,402093.54285714286,1511808,12144,0.0,48576,170016,74982.54067460318,109.80208333333317,427002.72857142857,-2895.2,402694.7428571429,-601.2000000000003
2013-08-28 17:00:00,8365461406656,17280,46595971.889328,12120475.155888554,72095.9527281746,53288394549.6,3990315379.509524,548881.219047619,447791.9237012987,435757.4170995671,397735.6032467532,1511808,12144,0.0,48576,170016,72235.60620039683,-139.6534722222222,417610.2337662338,18147.18333333333,397568.75324675324,166.84999999999437
2013-08-28 18:00:00,8365483266856,17280,46595971.892652,12391289.94923596,74794.51666666666,53290128293.066666,4526848391.2,563511.6714285715,428288.17655677657,1023297.0,585373.5333333333,1511808,12144,0.0,48576,170016,74624.24375,170.27291666666673,999072.5833333334,24224.416666666664,570619.3833333333,14754.15
2013-08-28 19:00:00,8365505129556,17280,46595971.910236,12005326.85284892,70931.98234126985,53290575217.6,4241343669.161905,435074.7,373407.4043956044,744585.2285714286,430810.6285714286,1511808,12144,0.0,48576,170016,71140.13859126985,-208.15624999999991,768471.4285714285,-23886.2,434324.02857142856,-3513.400000000002
2013-08-28 20:00:00,8365526984256,17280,46595971.910361,12168595.604485609,73092.74756944444,53291056550.933334,3914031883.3492064,419932.14285714284,475874.6684981685,487291.07985347987,407129.78559218557,1511808,12144,0.0,48576,170016,73035.11215277777,57.635416666666565,494269.67985347984,-6978.599999999998,407988.9855921856,-859.199999999999
2013-08-28 21:00:00,8365548849456,17280,46595971.889976,11920044.494612562,70124.00848214286,53291553173.86667,3832888664.233333,482032.78571428574,455257.0652014652,421831.1666666667,398848.5586080586,1511808,12144,0.0,48576,170016,70951.3168154762,-827.3083333333334,423284.8333333333,-1453.6666666666672,410499.49194139196,-11650.933333333334
2013-08-28 22:00:00,8365570708656,17280,46595971.884456,12201945.009576943,72739.86966765873,53292398857.066666,3971484768.9857144,592501.8880952381,699328.805994006,655783.8915584416,345408.3785714286,1511808,12144,0.0,48576,170016,71939.80091765874,800.06875,631509.9082251082,24273.98333333333,342598.09523809527,2810.2833333333338
2013-08-28 23:00:00,8365592573356,17280,46595971.854369,12349831.057757787,74814.7420341811,53293595269.6,4119254292.7683983,1327395.9156843156,897203.7867798868,649589.9987012987,478504.5238095238,1511808,12144,0.0,48576,170016,74727.47120084777,87.27083333333341,671830.382034632,-22240.383333333328,478519.1404761905,-14.616666666665107
2013-08-29 00:00:00,8320149082752,17118,46165704.017003,11268841.683176104,65484.93610209235,52910289279.46667,4214369392.025397,1255189.3797619047,1498570.6865689866,596780.3619047619,664934.9595238095,1507449,18117,0.0,48312,175131,66170.75813492063,-685.8220328282829,586577.9619047618,10202.399999999998,645795.0928571429,19139.866666666665
2013-08-29 01:00:00,8365636297756,17280,46595971.821762,11438099.84532922,67580.90004127816,53295489699.2,3992039788.3142858,2003792.369047619,1259037.3002331003,834295.788095238,885845.7738095238,1511808,18216,0.0,48576,176088,67369.63425844988,211.26578282828294,774359.1214285714,59936.666666666664,772745.0404761905,113100.73333333334
2013-08-29 02:00:00,8365658157456,17280,46595971.83014,11397771.042311547,67669.99547258297,53296885415.2,3906554741.5324674,1117616.6666666667,1245157.1534132534,691474.9627705627,724578.6803030303,1511808,18216,0.0,48576,176088,67893.6161075036,-223.6206349206348,750551.2606060606,-59076.29783549784,840030.3136363636,-115451.63333333333
2013-08-29 03:00:00,8365680017156,17280,46595971.775868,11361942.29582306,65972.23864087301,53297663803.2,3947806631.695238,990133.776984127,816637.7611721612,711876.5666666667,651941.2952380952,1511808,18216,0.0,48576,176088,66042.70481150794,-70.46617063492086,718262.9354978355,-6386.368831168827,660855.9952380952,-8914.700000000004
2013-08-29 04:00:00,8365701881356,17280,46595971.802312,11196977.212940436,63661.25469426407,53298013392.26667,3852168064.8761907,612674.9380952381,469252.1893772894,377794.79047619045,343811.9476190476,1511808,18216,0.0,48576,176088,63805.900527597405,-144.64583333333326,388233.2571428571,-10438.466666666665,354048.9476190476,-10237.000000000004
2013-08-29 05:00:00,8365723735777,17280,46595971.804716,11195170.539413348,63397.47242063492,53298297101.333336,3885603797.2380953,803450.7355921856,381805.5706959707,549644.1952380952,324139.2857142857,1511808,18216,0.0,48576,176088,63383.44513888889,14.027281746031747,520364.29047619045,29279.904761904763,331006.86666666664,-6867.580952380952
2013-08-29 06:00:00,8365745600256,17280,46595971.804716,11212950.296173705,63429.836904761905,53298499192.26667,3816964878.0,931781.426984127,389350.5467643468,757950.3476190476,283690.79047619045,1511808,18216,0.0,48576,176088,63325.75932539682,104.07757936507926,752163.0523809524,5787.295238095234,268908.7428571429,14782.047619047618
2013-08-29 07:00:00,8365767459456,17280,46595971.817781,11279421.811556065,64635.23047438672,53298726549.333336,3874378407.6,675064.3166666667,497142.65476190473,741483.5952380953,236395.60952380951,1511808,18216,0.0,48576,176088,64668.035335497836,-32.804861111111045,755155.1285714286,-13671.533333333335,251686.00952380954,-15290.400000000001
2013-08-29 08:00:00,8365789321656,17280,46595971.830423,11408317.603125935,65324.388726551224,53298856188.8,4158880809.2380953,735817.2857142857,474726.1,848667.7857142857,494761.14603174606,1511808,18216,0.0,48576,176088,65280.237337662336,44.15138888888898,828856.4523809523,19811.333333333332,471308.4126984127,23452.73333333333
2013-08-29 09:00:00,8365811183856,17280,46595971.843253,11463933.315535594,66436.8818452381,53300546061.86667,4288042105.047619,798931.8880952381,549016.8952380952,974475.1095238095,280453.80476190476,1511808,18216,0.0,48576,176088,66184.27767857142,252.60416666666657,877091.0428571429,97384.06666666668,300134.0714285714,-19680.266666666666
